word,frequency,type,gender,dictionaryForm,languageLevel,english
vivía,67,verb,other,vivir,B1,lived
conocimiento,67,noun,masculine,conocimiento,B1,knowledge
quedamos,67,verb,other,quedar,B1,we stay
ciertamente,67,adverb,other,ciertamente,B1,certainly
estuvimos,67,verb,other,estar,B1,we were
propias,67,adjective,feminine,propio,B1,own
asqueroso,67,adjective,masculine,asqueroso,B1,disgusting
consigo,67,verb,other,conseguir,B1,I achieve/I get
seres,67,noun,masculine,ser,B1,beings
coincidencia,67,noun,feminine,coincidencia,B1,coincidence
volvamos,66,verb,other,volver,B1,let's return
sabrá,66,verb,other,saber,B1,will know
acusado,66,noun,masculine,acusado,B1,accused
dímelo,66,verb,other,decírmelo,B1,tell it to me
quedé,66,verb,other,quedar,B1,to stay
pienses,66,verb,other,pensar,B1,you think
posibilidades,66,noun,feminine,posibilidad,B1,possibilities
elegido,66,adjective,masculine,elegido,B1,chosen
divorcio,66,noun,masculine,divorcio,B1,divorce
recibí,66,verb,other,recibir,B1,I received
pierde,66,verb,other,perder,B1,lose
trataba,66,verb,other,tratar,B1,was trying
llevando,66,verb,other,llevar,B1,taking
regrese,65,verb,other,regresar,B1,to return
iría,65,verb,other,ir,B1,I would go
salí,65,verb,other,salir,B1,I went out
comportamiento,65,noun,masculine,comportamiento,B1,behavior
hecha,65,adjective,feminine,hecho,B1,made
sacado,65,verb,other,sacar,B1,taken out
asesinos,65,noun,masculine,asesino,B1,killers
oíste,65,verb,other,oír,B1,you heard
dejando,65,verb,other,dejar,B1,leaving
estarías,65,verb,other,estar,B1,you would be
anteriormente,65,adverb,other,anteriormente,B1,previously
vigilancia,65,noun,feminine,vigilancia,B1,surveillance
seguido,65,adverb,other,seguido,B1,followed
despierto,64,adjective,masculine,despierto,B1,awake
gobernador,64,noun,masculine,gobernador,B1,governor
murieron,64,verb,other,morir,B1,they died
curiosidad,64,noun,feminine,curiosidad,B1,curiosity
impresión,64,noun,feminine,impresión,B1,impression
pasaba,64,verb,other,pasar,B1,was passing
sientas,64,verb,other,sentar,B1,to sit
suéltame,64,verb,other,soltar,B1,let me go
perdida,64,noun,feminine,pérdida,B1,loss
vinieron,63,verb,other,venir,B1,they came
ayudarnos,63,verb,other,ayudarnos,B1,to help us
leí,63,verb,other,leer,B1,I read
lárgate,63,verb,other,largar,B1,get out
sigan,63,verb,other,seguir,B1,to follow
pongas,63,verb,other,poner,B1,you put
identidad,63,noun,feminine,identidad,B1,identity
aprendido,63,verb,other,aprender,B1,learned
permanecer,63,verb,other,permanecer,B1,to remain
vernos,63,verb,other,ver,B1,to see
sacó,63,verb,other,sacar,B1,he/she took out
orgullo,63,noun,masculine,orgullo,B1,pride
reales,63,adjective,masculine,real,B1,royal
máximo,62,adjective,masculine,máximo,B1,maximum
viniendo,62,verb,other,venir,B1,coming
vendría,62,verb,other,venir,B1,would come
ilegal,62,adjective,other,ilegal,B1,illegal
refiere,62,verb,other,referir,B1,to refer
versión,62,noun,feminine,versión,B1,version
preferiría,62,verb,other,preferir,B1,I would prefer
recibió,62,verb,other,recibir,B1,received
casualidad,62,noun,feminine,casualidad,B1,coincidence
cómodo,62,adjective,masculine,cómodo,B1,comfortable
encantadora,61,adjective,feminine,encantadora,B1,charming
salgamos,61,verb,other,salir,B1,let's go out
rastro,61,noun,masculine,rastro,B1,trail
gigante,61,adjective,masculine,gigante,B1,giant
déjenme,61,verb,other,dejar,B1,let me
condición,61,noun,feminine,condición,B1,condition
actitud,61,noun,feminine,actitud,B1,attitude
vivido,61,verb,other,vivir,B1,lived
suficientes,61,adjective,masculine,suficiente,B1,sufficient
comercial,61,adjective,masculine,comercial,B1,commercial
decidí,61,verb,other,decidir,B1,I decided
poderoso,61,adjective,masculine,poderoso,B1,powerful
asesinatos,61,noun,masculine,asesinato,B1,murders
seamos,60,verb,other,ser,B1,let's be
orgullosa,60,adjective,feminine,orgullosa,B1,proud
difíciles,60,adjective,feminine,difícil,B1,difficult
hagámoslo,60,verb,other,hacer,B1,let's do it
trató,60,verb,other,tratar,B1,to treat
senador,60,noun,masculine,senador,B1,senator
ayudando,60,verb,other,ayudar,B1,helping
bebiendo,60,verb,other,beber,B1,drinking
ciego,60,adjective,masculine,ciego,B1,blind
bestia,60,noun,feminine,bestia,B1,beast
aguanta,60,verb,other,aguantar,B1,to endure
vengas,60,verb,other,venir,B1,you come
pensamientos,60,noun,masculine,pensamiento,B1,thoughts
sesión,60,noun,feminine,sesión,B1,session
pensaste,59,verb,other,pensar,B1,you thought
muera,59,verb,other,morir,B1,to die
sentimos,59,verb,other,sentir,B1,to feel
creas,59,verb,other,crear,B1,to create
preguntado,59,verb,other,preguntar,B1,to ask
veneno,59,noun,masculine,veneno,B1,poison
queríamos,59,verb,other,querer,B1,we wanted
preocuparse,59,verb,other,preocuparse,B1,to worry
virgen,59,adjective,feminine,virgen,B1,virgin
decidió,59,verb,other,decidir,B1,decided
reputación,59,noun,feminine,reputación,B1,reputation
encontraré,59,verb,other,encontrar,B1,I will find
castigo,59,noun,masculine,castigo,B1,punishment
dígale,59,verb,other,decir,B1,tell
límite,59,noun,masculine,límite,B1,limit
muévanse,59,verb,other,moverse,B1,move
audiencia,59,noun,feminine,audiencia,B1,audience
conocimos,58,verb,other,conocer,B1,we knew
sucediendo,58,verb,other,suceder,B1,happening
explicación,58,noun,feminine,explicación,B1,explanation
envía,58,verb,other,enviar,B1,send
misterio,58,noun,masculine,misterio,B1,mystery
desaparecer,58,verb,other,desaparecer,B1,to disappear
muero,58,verb,other,morir,B1,I die
golpeó,58,verb,other,golpear,B1,hit
pecado,58,noun,masculine,pecado,B1,sin
comité,58,noun,masculine,comité,B1,committee
parezca,57,verb,other,parecer,B1,seem
emocionante,57,adjective,feminine,emocionante,B1,exciting
título,57,noun,masculine,título,B1,title
decírtelo,57,verb,other,decírselo,B1,to tell it to you
pánico,57,noun,masculine,pánico,B1,panic
quieran,57,verb,other,querer,B1,to want
pasión,57,noun,feminine,pasión,B1,passion
demostrar,57,verb,other,demostrar,B1,to demonstrate
asegurarme,57,verb,other,asegurar,B1,to assure (myself)
asegúrate,57,verb,other,asegurarte,B1,make sure
darles,57,verb,other,darles,B1,to give them
ambiente,57,noun,masculine,ambiente,B1,environment
urgente,57,adjective,other,urgente,B1,urgent
impuestos,57,noun,masculine,impuesto,B1,tax
distinto,57,adjective,masculine,distinto,B1,distinct
leyendo,57,verb,other,leer,B1,reading
adecuado,57,adjective,masculine,adecuado,B1,adequate
dispara,57,verb,other,disparar,B1,to shoot
funcionando,57,verb,other,funcionar,B1,functioning
traté,56,verb,other,tratar,B1,I treated
tomen,56,verb,other,tomar,B1,to take
luchando,56,verb,other,luchar,B1,fighting
apesta,56,verb,other,apestar,B1,to stink
volando,56,verb,other,volar,B1,flying
detenido,56,adjective,masculine,detenido,B1,detained
decirnos,56,verb,other,decir,B1,to tell us
debiste,56,verb,other,deber,B1,you should have
cuán,56,adverb,other,cuán,B1,how
terapia,56,noun,feminine,terapia,B1,therapy
superficie,56,noun,feminine,superficie,B1,surface
prometido,56,noun,masculine,prometido,B1,fiancé
extranjero,56,noun,masculine,extranjero,B1,foreigner
prometí,56,verb,other,prometer,B1,I promised
existen,55,verb,other,existir,B1,exist
veas,55,verb,other,ver,B1,you see
dirige,55,verb,other,dirigir,B1,to lead
vuelvan,55,verb,other,volver,B1,return
meta,55,noun,feminine,meta,B1,goal
suelta,55,adjective,feminine,suelo,B1,loose
sucedido,55,verb,other,suceder,B1,happened
vegas,55,noun,feminine,vega,B1,meadow
gritando,55,verb,other,gritar,B1,shouting
podían,55,verb,other,poder,B1,could
sabían,55,verb,other,saber,B1,they knew
literalmente,55,adverb,other,literalmente,B1,literally
salvó,55,verb,other,salvar,B1,saved
aprecio,55,noun,masculine,aprecio,B1,appreciation
patrón,55,noun,masculine,patrón,B1,pattern
desafío,55,noun,masculine,desafío,B1,challenge
desagradable,54,adjective,other,desagradable,B1,unpleasant
empezado,54,verb,other,empezar,B1,started
desgraciado,54,adjective,masculine,desgraciado,B1,unfortunate
organización,54,noun,feminine,organización,B1,organization
echa,54,verb,other,echar,B1,to throw
honestamente,54,adverb,other,honestamente,B1,honestly
podíamos,54,verb,other,poder,B1,we could
dirás,54,verb,other,decir,B1,you will say
habilidades,54,noun,feminine,habilidad,B1,skills
sentimiento,54,noun,masculine,sentimiento,B1,feeling
pudieras,54,verb,other,poder,B1,could
pusieron,53,verb,other,poner,B1,they put
tripulación,53,noun,feminine,tripulación,B1,crew
arrestado,53,adjective,masculine,arrestado,B1,arrested
extraños,53,noun,masculine,extraño,B1,strangers
esperemos,53,verb,other,esperar,B1,let's wait
preocuparte,53,verb,other,preocuparse,B1,to worry (yourself)
conferencia,53,noun,feminine,conferencia,B1,conference
hablarle,53,verb,other,hablar,B1,to talk to him/her
delito,53,noun,masculine,delito,B1,crime
atacar,53,verb,other,atacar,B1,to attack
disparos,53,noun,masculine,disparo,B1,shots
recientemente,52,adverb,other,recientemente,B1,recently
disponible,52,adjective,other,disponible,B1,available
habilidad,52,noun,feminine,habilidad,B1,ability
haberle,52,verb,other,haber,B1,to have
tendrías,52,verb,other,tender,B1,you would have
aprendí,52,verb,other,aprender,B1,I learned
incidente,52,noun,masculine,incidente,B1,incident
escribí,52,verb,other,escribir,B1,I wrote
estuvieron,52,verb,other,estar,B1,they were
intentaré,52,verb,other,intentar,B1,I will try
pensamiento,52,noun,masculine,pensamiento,B1,thought
metió,52,verb,other,meter,B1,put in
recuerde,52,verb,other,recordar,B1,remember
motivos,52,noun,masculine,motivo,B1,reasons
renunciar,52,verb,other,renunciar,B1,to resign
actuación,52,noun,feminine,actuación,B1,performance
harto,51,adjective,masculine,harto,B1,fed up
reacción,51,noun,feminine,reacción,B1,reaction
paliza,51,noun,feminine,paliza,B1,beating
ocurra,51,verb,other,ocurrir,B1,to occur
entrado,51,adjective,masculine,entrado,B1,entered
rumores,51,noun,masculine,rumor,B1,rumor
llames,51,verb,other,llamar,B1,to call
celoso,51,adjective,masculine,celoso,B1,jealous
territorio,51,noun,masculine,territorio,B1,territory
intentaba,51,verb,other,intentar,B1,was trying
pública,51,adjective,feminine,público,B1,public
salvado,51,noun,masculine,salvado,B1,bran
emperador,51,noun,masculine,emperador,B1,emperor
cuéntame,51,verb,other,contar,B1,tell me
haberse,51,verb,other,haber,B1,to have (reflexive)
cierre,51,noun,masculine,cierre,B1,closure
espía,51,noun,masculine,espía,B1,spy
conduce,50,verb,other,conducir,B1,to drive
casarte,50,verb,other,casarse,B1,to marry (yourself)
prisioneros,50,noun,masculine,prisionero,B1,prisoners
echado,50,adjective,masculine,echado,B1,lying
trajiste,50,verb,other,traer,B1,you brought
flota,50,noun,feminine,flota,B1,fleet
crímenes,50,noun,masculine,crimen,B1,crimes
cometido,50,noun,masculine,cometido,B1,commitment
dispararon,50,verb,other,disparar,B1,they shot
dejará,50,verb,other,dejar,B1,will leave
abran,50,verb,other,abrir,B1,to open
revolución,50,noun,feminine,revolución,B1,revolution
olvidó,50,verb,other,olvidar,B1,forgot
adultos,50,noun,masculine,adulto,B1,adults
romántico,50,adjective,masculine,romántico,B1,romantic
posiblemente,50,adverb,other,posiblemente,B1,possibly
peores,50,adjective,masculine,peor,B1,worse
capacidad,50,noun,feminine,capacidad,B1,capacity
entendí,50,verb,other,entender,B1,I understood
metas,50,noun,feminine,meta,B1,goals
afortunado,50,adjective,masculine,afortunado,B1,fortunate
subtítulos,49,noun,masculine,subtítulo,B1,subtitles
sugiero,49,verb,other,sugerir,B1,I suggest
espacial,49,adjective,feminine,espacial,B1,spatial
sincero,49,adjective,masculine,sincero,B1,sincere
naturalmente,49,adverb,other,naturalmente,B1,naturally
pasara,49,verb,other,pasar,B1,to pass
esperado,49,adjective,masculine,esperado,B1,expected
pondrá,49,verb,other,poner,B1,will put
raza,49,noun,feminine,raza,B1,race
personales,49,adjective,masculine,personal,B1,personal
volverás,49,verb,other,volver,B1,you will return
calidad,49,noun,feminine,calidad,B1,quality
escondido,49,adjective,masculine,escondido,B1,hidden
pusiste,49,verb,other,poner,B1,you put
querrá,49,verb,other,querer,B1,he/she will want
podrán,49,verb,other,poder,B1,they will be able
consecuencias,49,noun,feminine,consecuencia,B1,consequences
sinceramente,49,adverb,other,sinceramente,B1,sincerely
hablaste,49,verb,other,hablar,B1,you spoke
investigando,49,verb,other,investigar,B1,investigating
investigar,49,verb,other,investigar,B1,to investigate
actual,49,adjective,feminine,actual,B1,current
morirá,48,verb,other,morir,B1,will die
traiga,48,verb,other,traer,B1,to bring
sentada,48,adjective,feminine,sentado,B1,sitting
mueva,48,verb,other,mover,B1,move
pulso,48,noun,masculine,pulso,B1,pulse
atreves,48,verb,other,atreverse,B1,to dare
sabíamos,48,verb,other,saber,B1,we knew
despedido,48,noun,masculine,despedido,B1,dismissed person
asalto,48,noun,masculine,asalto,B1,assault
decente,48,adjective,other,decente,B1,decent
pasaría,48,verb,other,pasar,B1,would pass
discusión,48,noun,feminine,discusión,B1,discussion
ciertas,48,adjective,feminine,cierta,B1,certain
antiguos,48,adjective,masculine,antiguo,B1,ancient
requiere,48,verb,other,requerir,B1,requires
comunicación,48,noun,feminine,comunicación,B1,communication
sed,48,noun,feminine,sed,B1,thirst
encontrarla,48,verb,other,encontrar,B1,to find her
traidor,48,noun,masculine,traidor,B1,traitor
conseguimos,48,verb,other,conseguir,B1,we obtain
sacerdote,48,noun,masculine,sacerdote,B1,priest
resistencia,47,noun,feminine,resistencia,B1,resistance
arreglado,47,adjective,masculine,arreglado,B1,fixed
descubrió,47,verb,other,descubrir,B1,discovered
desconocido,47,adjective,masculine,desconocido,B1,unknown
mínimo,47,adjective,masculine,mínimo,B1,minimum
disparado,47,adjective,masculine,disparado,B1,shot
llamarte,47,verb,other,llamarte,B1,to call you
tomará,47,verb,other,tomar,B1,will take
demasiada,47,adjective,feminine,demasiada,B1,too much
planeado,47,adjective,masculine,planeado,B1,planned
imperio,47,noun,masculine,imperio,B1,empire
periodista,47,noun,masculine,periodista,B1,journalist
comprobar,47,verb,other,comprobar,B1,to verify
funcione,47,verb,other,funcionar,B1,to function
mereces,47,verb,other,merecer,B1,to deserve
tensión,47,noun,feminine,tensión,B1,tension
involucrado,47,adjective,masculine,involucrado,B1,involved
abandonado,47,adjective,masculine,abandonado,B1,abandoned
judío,47,adjective,masculine,judío,B1,Jewish
resultó,47,verb,other,resultar,B1,to result
váyanse,47,verb,other,irse,B1,go away
escribiendo,47,verb,other,escribir,B1,writing
supo,47,verb,other,saber,B1,knew
quedarnos,47,verb,other,quedarse,B1,to stay
matará,47,verb,other,matar,B1,will kill
actuando,46,verb,other,actuar,B1,acting
querrás,46,verb,other,querer,B1,you will want
habia,46,verb,other,haber,B1,there was/were
dejaría,46,verb,other,dejar,B1,I would leave
encontrará,46,verb,other,encontrar,B1,will find
lealtad,46,noun,feminine,lealtad,B1,loyalty
pasaron,46,verb,other,pasar,B1,they passed
decimos,46,verb,other,decir,B1,we say
paraíso,46,noun,masculine,paraíso,B1,paradise
podria,46,verb,other,poder,B1,could
ensayo,46,noun,masculine,ensayo,B1,essay
pagó,46,verb,other,pagar,B1,paid
lenguaje,46,noun,masculine,lenguaje,B1,language
apuestas,45,noun,feminine,apuesta,B1,bet
incluyendo,45,verb,other,incluir,B1,including
aguantar,45,verb,other,aguantar,B1,to endure
sexuales,45,adjective,masculine,sexual,B1,sexual
dejemos,45,verb,other,dejar,B1,let's leave
sistemas,45,noun,masculine,sistema,B1,systems
fingir,45,verb,other,fingir,B1,to pretend
pensarlo,45,verb,other,pensar,B1,to think about it
escritor,45,noun,masculine,escritor,B1,writer
solitario,45,adjective,masculine,solitario,B1,lonely
conocerlo,45,verb,other,conocer,B1,to know
convertirse,45,verb,other,convertirse,B1,to become
sonar,45,verb,other,sonar,B1,to sound
publicidad,45,noun,feminine,publicidad,B1,advertising
temporal,45,adjective,masculine,temporal,B1,temporary
probado,45,verb,other,probar,B1,to try
llamaron,45,verb,other,llamar,B1,they called
atractivo,45,adjective,masculine,atractivo,B1,attractive
váyase,45,verb,other,irse,B1,go away
deba,45,verb,other,deber,B1,should
daños,44,noun,masculine,daño,B1,damage
arreglarlo,44,verb,other,arreglarlo,B1,to fix it
demanda,44,noun,feminine,demanda,B1,demand
construcción,44,noun,feminine,construcción,B1,construction
ayudaré,44,verb,other,ayudar,B1,I will help
buscado,44,verb,other,buscar,B1,searched
dejarla,44,verb,other,dejar,B1,to leave her
internacional,44,adjective,feminine,internacional,B1,international
ataques,44,noun,masculine,ataque,B1,attacks
razonable,44,adjective,feminine,razonable,B1,reasonable
gerente,44,noun,masculine,gerente,B1,manager
personalidad,44,noun,feminine,personalidad,B1,personality
tuvieras,44,verb,other,tener,B1,you had
sorprendido,44,adjective,masculine,sorprendido,B1,surprised
conoció,44,verb,other,conocer,B1,he/she/it knew
límites,44,noun,masculine,límite,B1,limits
piedad,44,noun,feminine,piedad,B1,mercy
militares,44,noun,masculine,militar,B1,military
seguía,44,verb,other,seguir,B1,to follow
tocado,44,noun,masculine,tocado,B1,headdress
ciudadanos,44,noun,masculine,ciudadano,B1,citizens
creado,44,verb,other,crear,B1,created
encerrado,44,adjective,masculine,encerrado,B1,locked up
llevarla,44,verb,other,llevarla,B1,to take her
expresión,44,noun,feminine,expresión,B1,expression
