word,frequency,type,gender,dictionaryForm,languageLevel,english
parcialmente,6,adverb,other,parcialmente,B2,partially
graduó,6,verb,other,graduar,B2,he/she graduated
enfermizo,6,adjective,masculine,enfermizo,B2,sickly
especulación,6,noun,feminine,especulación,B2,speculation
escrúpulos,6,noun,masculine,escrúpulo,B2,scruples
enloquecido,6,adjective,masculine,enloquecido,B2,crazy
convulsiones,6,noun,feminine,convulsión,B2,convulsions
interponga,6,verb,other,interponer,B2,to interpose
delató,6,verb,other,delatar,B2,to inform
misteriosas,6,adjective,feminine,misteriosa,B2,mysterious
descaro,6,noun,masculine,descaro,B2,impudence
pedírselo,6,verb,other,pedírselo,B2,to ask for it
tiranía,6,noun,feminine,tiranía,B2,tyranny
hostilidad,6,noun,feminine,hostilidad,B2,hostility
desertor,6,noun,masculine,desertor,B2,deserter
prodigio,6,noun,masculine,prodigio,B2,prodigy
gigantesco,6,adjective,masculine,gigantesco,B2,gigantic
preciosidad,6,noun,feminine,preciosidad,B2,preciousness
excéntrico,6,adjective,masculine,excéntrico,B2,eccentric
psicótico,6,adjective,masculine,psicótico,B2,psychotic
salvas,6,noun,feminine,salva,B2,salvation
combatientes,6,noun,masculine,combatiente,B2,combatants
asaltos,6,noun,masculine,asalto,B2,assaults
llévese,6,verb,other,llevarse,B2,take away
heredado,6,verb,other,heredar,B2,inherited
notario,6,noun,masculine,notario,B2,notary
canallas,6,noun,masculine,canalla,B2,scoundrels
gueto,6,noun,masculine,gueto,B2,ghetto
traumatismo,6,noun,masculine,traumatismo,B2,trauma
conjetura,6,noun,feminine,conjetura,B2,conjecture
vendería,6,verb,other,vender,B2,would sell
leucemia,6,noun,feminine,leucemia,B2,leukemia
alucinación,6,noun,feminine,alucinación,B2,hallucination
amargado,6,adjective,masculine,amargado,B2,bitter
rígido,6,adjective,masculine,rígido,B2,rigid
inclinación,6,noun,feminine,inclinación,B2,inclination
reconozca,6,verb,other,reconocer,B2,recognize
capellán,6,noun,masculine,capellán,B2,chaplain
sobornar,6,verb,other,sobornar,B2,to bribe
magnifico,6,adjective,masculine,magnífico,B2,magnificent
consideraría,6,verb,other,considerar,B2,would consider
multimillonario,6,noun,masculine,multimillonario,B2,multi-millionaire
exactitud,6,noun,feminine,exactitud,B2,accuracy
degenerado,6,adjective,masculine,degenerado,B2,degenerated
tracción,6,noun,feminine,tracción,B2,traction
conjuro,6,noun,masculine,conjuro,B2,spell
liberales,6,adjective,masculine,liberal,B2,liberal
pedófilo,6,noun,masculine,pedófilo,B2,pedophile
expiatorio,6,adjective,masculine,expiatorio,B2,expiatory
venenoso,6,adjective,masculine,venenoso,B2,poisonous
barbaridad,6,noun,feminine,barbaridad,B2,outrage
consiguiera,6,verb,other,conseguir,B2,to obtain
engaños,6,noun,masculine,engaño,B2,deception
psiquiátrica,6,adjective,feminine,psiquiátrico,B2,psychiatric
homosexualidad,6,noun,feminine,homosexualidad,B2,homosexuality
cumplimiento,6,noun,masculine,cumplimiento,B2,compliance
comprenderá,6,verb,other,comprender,B2,will understand
intravenosa,6,adjective,feminine,intravenoso,B2,intravenous
anarquía,6,noun,feminine,anarquía,B2,anarchy
ridículos,6,adjective,masculine,ridículo,B2,ridiculous
mort,6,other,neuter,muerte,B2,death
solemne,6,adjective,other,solemne,B2,solemn
desconocidas,5,adjective,feminine,desconocida,B2,unknown
subestimes,5,verb,other,subestimar,B2,to underestimate
restringida,5,adjective,feminine,restringido,B2,restricted
empatía,5,noun,feminine,empatía,B2,empathy
proporción,5,noun,feminine,proporción,B2,proportion
delirio,5,noun,masculine,delirio,B2,delirium
premeditado,5,adjective,masculine,premeditado,B2,premeditated
intrigante,5,adjective,masculine,intrigante,B2,intriguing
inflamación,5,noun,feminine,inflamación,B2,inflammation
atropello,5,noun,masculine,atropello,B2,runover
sádico,5,adjective,masculine,sádico,B2,sadistic
jodidas,5,adjective,feminine,jodida,B2,screwed
déjennos,5,verb,other,dejar,B2,let us
bandos,5,noun,masculine,bando,B2,band
significativa,5,adjective,feminine,significativa,B2,significant
violentas,5,adjective,feminine,violenta,B2,violent
supiéramos,5,verb,other,saber,B2,we knew
monstruoso,5,adjective,masculine,monstruoso,B2,monstrous
hallazgo,5,noun,masculine,hallazgo,B2,finding
opresión,5,noun,feminine,opresión,B2,oppression
centenar,5,noun,masculine,centenar,B2,hundred
confiese,5,verb,other,confesar,B2,to confess
mutación,5,noun,feminine,mutación,B2,mutation
investigue,5,verb,other,investigar,B2,to investigate
méritos,5,noun,masculine,mérito,B2,merit
evolucionado,5,adjective,masculine,evolucionado,B2,evolved
densidad,5,noun,feminine,densidad,B2,density
millonarios,5,noun,masculine,millonario,B2,millionaires
billón,5,noun,masculine,billón,B2,trillion
instantáneamente,5,adverb,other,instantáneamente,B2,instantaneously
basándome,5,verb,other,basar,B2,based
silvestre,5,adjective,masculine,silvestre,B2,wild
detenidamente,5,adverb,other,detenidamente,B2,carefully
objeciones,5,noun,feminine,objeción,B2,objections
titán,5,noun,masculine,titán,B2,titan
psicópatas,5,noun,masculine,psicópata,B2,psychopaths
correccional,5,adjective,masculine,correccional,B2,correctional
superioridad,5,noun,feminine,superioridad,B2,superiority
entrometerme,5,verb,other,entrometerse,B2,to intervene
hipotéticamente,5,adverb,other,hipotéticamente,B2,hypothetically
cretinos,5,noun,masculine,cretino,B2,cretins
desgracias,5,noun,feminine,desgracia,B2,misfortunes
holocausto,5,noun,masculine,holocausto,B2,holocaust
serenidad,5,noun,feminine,serenidad,B2,serenity
nitrógeno,5,noun,masculine,nitrógeno,B2,nitrogen
propulsión,5,noun,feminine,propulsión,B2,propulsion
toxinas,5,noun,feminine,toxina,B2,toxins
ridiculo,5,adjective,masculine,ridículo,B2,ridiculous
enamorando,5,verb,other,enamorar,B2,falling in love
referente,5,noun,masculine,referente,B2,referent
perjurio,5,noun,masculine,perjurio,B2,perjury
imparcial,5,adjective,other,imparcial,B2,impartial
inolvidable,5,adjective,other,inolvidable,B2,unforgettable
inhumano,5,adjective,masculine,inhumano,B2,inhuman
hormigón,5,noun,masculine,hormigón,B2,concrete
devastador,5,adjective,masculine,devastador,B2,devastating
exorcismo,5,noun,masculine,exorcismo,B2,exorcism
arruinas,5,noun,feminine,arruina,B2,ruins
úlcera,5,noun,feminine,úlcera,B2,ulcer
deslumbrante,5,adjective,feminine,deslumbrante,B2,dazzling
sobrecarga,5,noun,feminine,sobrecarga,B2,overload
haréis,5,verb,other,hacer,B2,you will do
transfusión,5,noun,feminine,transfusión,B2,transfusion
cupido,5,noun,masculine,Cupido,B2,Cupid
trataría,5,verb,other,tratar,B2,would try
oráculo,5,noun,masculine,oráculo,B2,oracle
comprobación,5,noun,feminine,comprobación,B2,verification
específicos,5,adjective,masculine,específico,B2,specific
amargura,5,noun,feminine,amargura,B2,bitterness
intelecto,5,noun,masculine,intelecto,B2,intellect
torturas,5,noun,feminine,tortura,B2,tortures
clínico,5,adjective,masculine,clínico,B2,clinical
coalición,5,noun,feminine,coalición,B2,coalition
decepciones,5,noun,feminine,decepción,B2,disappointments
obstinado,5,adjective,masculine,obstinada,B2,stubborn
perturbador,5,adjective,masculine,perturbador,B2,disturbing
remonta,5,verb,other,remontar,B2,to rise again
involuntario,5,adjective,masculine,involuntario,B2,involuntary
revolucionaria,5,adjective,feminine,revolucionaria,B2,revolutionary
vasto,5,adjective,masculine,vasto,B2,vast
paramédico,5,noun,masculine,paramédico,B2,paramedic
jodiste,5,verb,other,joder,B2,to screw
interacción,5,noun,feminine,interacción,B2,interaction
interpone,5,verb,other,interponer,B2,to interpose
desconcertante,5,adjective,feminine,desconcertante,B2,unsettling
errante,5,adjective,masculine,errante,B2,wandering
retórica,5,noun,feminine,retórica,B2,rhetoric
pusieras,5,verb,other,poner,B2,you put
épico,5,adjective,masculine,épico,B2,epic
sabotear,5,verb,other,sabotear,B2,to sabotage
destacado,5,adjective,masculine,destacado,B2,outstanding
incertidumbre,5,noun,feminine,incertidumbre,B2,uncertainty
genialidad,5,noun,feminine,genialidad,B2,genius
desapercibido,5,adjective,masculine,desapercibido,B2,unnoticed
capitalista,5,adjective,masculine,capitalista,B2,capitalist
burocracia,5,noun,feminine,burocracia,B2,bureaucracy
sarcástico,5,adjective,masculine,sarcástico,B2,sarcastic
hipocresía,5,noun,feminine,hipocresía,B2,hypocrisy
extraoficialmente,5,adverb,other,extraoficialmente,B2,informally
desacato,5,noun,masculine,desacato,B2,disobedience
lejanos,5,adjective,masculine,lejano,B2,distant
indudablemente,5,adverb,other,indudablemente,B2,undoubtedly
inesperadamente,5,adverb,other,inesperadamente,B2,unexpectedly
elegiría,5,verb,other,elegir,B2,I would choose
portaaviones,5,noun,masculine,portaaviones,B2,aircraft carrier
mujerzuela,5,noun,feminine,mujerzuela,B2,slut
esquizofrenia,5,noun,feminine,esquizofrenia,B2,schizophrenia
disparada,5,adjective,feminine,disparada,B2,shot up
complicados,5,adjective,masculine,complicado,B2,complicated
guardabosques,5,noun,masculine,guardabosques,B2,forest ranger
vértigo,5,noun,masculine,vértigo,B2,vertigo
cósmica,5,adjective,feminine,cósmico,B2,cosmic
encubrimiento,5,noun,masculine,encubrimiento,B2,cover-up
espécimen,5,noun,masculine,espécimen,B2,specimen
monada,5,noun,feminine,monada,B2,cute thing
irrumpió,5,verb,other,irrumper,B2,burst in
conservadores,5,noun,masculine,conservador,B2,conservatives
cuidaría,5,verb,other,cuidar,B2,I would take care
fastidies,5,other,other,fastidies,B2,"you annoy (informal, plural)"
intrusión,5,noun,feminine,intrusión,B2,intrusion
talibanes,5,noun,masculine,talibán,B2,Taliban
exigencias,5,noun,feminine,exigencia,B2,demands
financieras,5,adjective,feminine,financiera,B2,financial
permaneció,5,verb,other,permanecer,B2,remained
pudiésemos,5,verb,other,poder,B2,we could
inválido,5,adjective,masculine,inválido,B2,invalid
bombardeos,5,noun,masculine,bombardeo,B2,bombing
secuestrados,5,verb,other,secuestrar,B2,kidnapped
arterias,5,noun,feminine,arteria,B2,arteries
taquicardia,5,noun,feminine,taquicardia,B2,tachycardia
humildemente,5,adverb,other,humildemente,B2,humbly
ceguera,5,noun,feminine,ceguera,B2,blindness
buscaría,5,verb,other,buscar,B2,would look for
irónicamente,5,adverb,other,irónicamente,B2,ironically
matarías,5,verb,other,matar,B2,you would kill
severamente,5,adverb,other,severamente,B2,severely
basándose,5,verb,other,basarse,B2,to base oneself
voladora,5,adjective,feminine,volador,B2,flying
ardientes,5,adjective,feminine,ardiente,B2,burning
indigno,5,adjective,masculine,indigno,B2,unworthy
aprovechado,5,adjective,masculine,aprovechado,B2,exploited
lastimaría,5,verb,other,lastimar,B2,would hurt
imparable,5,adjective,other,imparable,B2,unstoppable
formalidades,5,noun,feminine,formalidad,B2,formalities
narcisista,5,adjective,masculine,narcisista,B2,narcissistic
perspectivas,5,noun,feminine,perspectiva,B2,perspectives
problemática,5,adjective,feminine,problemática,B2,problematic
salieras,5,verb,other,salir,B2,you would leave
ultrasonido,5,noun,masculine,ultrasonido,B2,ultrasound
llévense,5,verb,other,llevarse,B2,take away
firmeza,5,noun,feminine,firmeza,B2,firmness
dióxido,5,noun,masculine,dióxido,B2,dioxide
violadores,5,noun,masculine,violador,B2,rapists
teóricamente,5,adverb,other,teóricamente,B2,theoretically
epinefrina,5,noun,feminine,epinefrina,B2,epinephrine
irrespetuoso,5,adjective,masculine,irrespetuoso,B2,disrespectful
idénticas,5,adjective,feminine,idéntico,B2,identical
pique,4,noun,masculine,pique,B2,spite
decirselo,4,verb,other,decírselo,B2,to tell it to someone
atrocidades,4,noun,feminine,atrocidad,B2,atrocities
estratégica,4,adjective,feminine,estratégico,B2,strategic
frágiles,4,adjective,feminine,frágil,B2,fragile
follado,4,verb,other,follar,B2,to fuck
interfiriendo,4,verb,other,interferir,B2,interfering
incursión,4,noun,feminine,incursión,B2,incursion
sírvase,4,verb,other,servirse,B2,please serve (yourself)
nombramiento,4,noun,masculine,nombramiento,B2,appointment
colateral,4,adjective,masculine,colateral,B2,collateral
prótesis,4,noun,feminine,prótesis,B2,prosthesis
galáctica,4,adjective,feminine,galáctico,B2,galactic
llevársela,4,verb,other,llevarse,B2,to take it (for oneself)
estrangulado,4,adjective,masculine,estrangulado,B2,strangled
orquídeas,4,noun,feminine,orquídea,B2,orchids
agradezcas,4,verb,other,agradecer,B2,to thank
enmascarado,4,adjective,masculine,enmascarado,B2,masked
desafiante,4,adjective,masculine,desafiante,B2,challenging
mantuviera,4,verb,other,mantener,B2,to maintain
patrañas,4,noun,feminine,patraña,B2,tall tales
halagador,4,adjective,masculine,halagador,B2,flattering
muchedumbre,4,noun,feminine,muchedumbre,B2,crowd
monarca,4,noun,masculine,monarca,B2,monarch
guárdate,4,verb,other,guardar,B2,keep
fascinación,4,noun,feminine,fascinación,B2,fascination
falle,4,verb,other,fallecer,B2,to die
peligrosamente,4,adverb,other,peligrosamente,B2,dangerously
muriese,4,verb,other,morir,B2,to die
jurada,4,adjective,feminine,jurado,B2,sworn
aya,4,noun,feminine,aya,B2,nanny
tranquilizantes,4,noun,masculine,tranquilizante,B2,tranquilizers
olvidéis,4,verb,other,olvidar,B2,you forget
delincuencia,4,noun,feminine,delincuencia,B2,delinquency
unánime,4,adjective,other,unánime,B2,unanimous
blasfemia,4,noun,feminine,blasfemia,B2,blasphemy
abominación,4,noun,feminine,abominación,B2,abomination
derramamiento,4,noun,masculine,derramamiento,B2,spilling
devastado,4,adjective,masculine,devastado,B2,devastated
difamación,4,noun,feminine,difamación,B2,defamation
hazañas,4,noun,feminine,hazaña,B2,feats
intencional,4,adjective,feminine,intencional,B2,intentional
empeñado,4,adjective,masculine,empeñado,B2,determined
cachemira,4,noun,feminine,cachemira,B2,cashmere
históricos,4,adjective,masculine,histórico,B2,historical
pandillero,4,noun,masculine,pandillero,B2,gang member
contrabandistas,4,noun,masculine,contrabandista,B2,smugglers
cesárea,4,noun,feminine,cesárea,B2,cesarean
rufián,4,noun,masculine,rufián,B2,ruffian
electrones,4,noun,masculine,electrón,B2,electrons
patriotismo,4,noun,masculine,patriotismo,B2,patriotism
instantáneo,4,adjective,masculine,instantáneo,B2,instant
mística,4,adjective,feminine,mística,B2,mystical
superficiales,4,adjective,feminine,superficial,B2,superficial
castidad,4,noun,feminine,castidad,B2,chastity
insolencia,4,noun,feminine,insolencia,B2,insolence
glaciar,4,noun,masculine,glaciar,B2,glacier
arreste,4,noun,masculine,arresto,B2,arrest
tumores,4,noun,masculine,tumor,B2,tumors
carisma,4,noun,masculine,carisma,B2,charisma
alteración,4,noun,feminine,alteración,B2,alteration
destruiría,4,verb,other,destruir,B2,I would destroy
loquero,4,noun,masculine,loquero,B2,talkative person
monopolio,4,noun,masculine,monopolio,B2,monopoly
dominación,4,noun,feminine,dominación,B2,domination
horrendo,4,adjective,masculine,horrendo,B2,horrendous
inconvenientes,4,noun,masculine,inconveniente,B2,inconvenience
imaginaria,4,adjective,feminine,imaginario,B2,imaginary
orquídea,4,noun,feminine,orquídea,B2,orchid
ilimitado,4,adjective,masculine,ilimitado,B2,unlimited
audacia,4,noun,feminine,audacia,B2,audacity
cautela,4,noun,feminine,cautela,B2,caution
socialismo,4,noun,masculine,socialismo,B2,socialism
impensable,4,adjective,other,impensable,B2,unthinkable
extradición,4,noun,feminine,extradición,B2,extradition
agradecértelo,4,verb,other,agradecérselo,B2,to thank you for it
refrán,4,noun,masculine,refrán,B2,saying
simultáneamente,4,adverb,other,simultáneamente,B2,simultaneously
institutriz,4,noun,feminine,institutriz,B2,governess
complejidad,4,noun,feminine,complejidad,B2,complexity
considerablemente,4,adverb,other,considerablemente,B2,considerably
erróneo,4,adjective,masculine,erróneo,B2,erroneous
hazmerreír,4,noun,masculine,hazmerreír,B2,laughing stock
retenerlo,4,verb,other,retener,B2,to retain it
delirante,4,adjective,other,delirante,B2,delirious
alcoholismo,4,noun,masculine,alcoholismo,B2,alcoholism
presagio,4,noun,masculine,presagio,B2,omen
respetuosamente,4,adverb,other,respetuosamente,B2,respectfully
estropearlo,4,verb,other,estropear,B2,to ruin
ajena,4,adjective,feminine,ajena,B2,alien
investigacion,4,noun,feminine,investigación,B2,research
asombrosas,4,adjective,feminine,asombrosa,B2,amazing
pagano,4,noun,masculine,pagano,B2,pagan
cojonudo,4,adjective,masculine,cojonudo,B2,great
pidiéndole,4,verb,other,pedir,B2,asking you
clavícula,4,noun,feminine,clavícula,B2,clavicle
vegetación,4,noun,feminine,vegetación,B2,vegetation
espacio-tiempo,4,other,other,espacio-tiempo,B2,space-time
asumido,4,adjective,masculine,asumido,B2,assumed
érase,4,verb,other,hacer,B2,"to do, to make"
hambruna,4,noun,feminine,hambruna,B2,famine
volviese,4,verb,other,volver,B2,return
hipócritas,4,noun,masculine,hipócrita,B2,hypocrites
condenadamente,4,adverb,other,condenadamente,B2,damnably
amanezca,4,verb,other,amamacer,B2,to dawn
cuéntaselo,4,verb,other,contar,B2,tell it to him/her
asedio,4,noun,masculine,asedio,B2,siege
estatuto,4,noun,masculine,estatuto,B2,statute
gubernamentales,4,adjective,feminine,gubernamental,B2,governmental
