word,frequency,type,gender,dictionaryForm,languageLevel,english
perdóname,76,verb,other,perdonar,A2,forgive me
tesoro,76,noun,masculine,tesoro,A2,treasure
empleo,76,noun,masculine,empleo,A2,employment
compré,76,verb,other,comprar,A2,I bought
busco,76,verb,other,buscar,A2,I search
clave,76,noun,feminine,clave,A2,key
cerrada,76,adjective,feminine,cerrado,A2,closed
controlar,76,verb,other,controlar,A2,to control
piloto,76,noun,masculine,piloto,A2,pilot
ayudarle,76,verb,other,ayudar,A2,to help
dejarme,75,verb,other,dejar,A2,to leave
aparece,75,verb,other,aparecer,A2,to appear
invitados,75,noun,masculine,invitado,A2,guests
ritmo,75,noun,masculine,ritmo,A2,rhythm
respuestas,75,noun,feminine,respuesta,A2,answers
socio,75,noun,masculine,socio,A2,partner
esperas,75,verb,other,esperar,A2,to wait
llevaron,75,verb,other,llevar,A2,they took
encontraremos,74,verb,other,encontrar,A2,we will find
ruego,74,noun,masculine,ruego,A2,request
aburrido,74,adjective,masculine,aburrido,A2,bored
útil,74,adjective,other,útil,A2,useful
canciones,74,noun,feminine,canción,A2,songs
muchísimo,74,adverb,other,muchísimo,A2,very much
llegaron,74,verb,other,llegar,A2,they arrived
correcta,74,adjective,feminine,correcta,A2,correct
comido,74,verb,other,comer,A2,eaten
empecé,73,verb,other,empezar,A2,I began
pasan,73,verb,other,pasar,A2,to pass
limpia,73,adjective,feminine,limpio,A2,clean
venta,73,noun,feminine,venta,A2,sale
apareció,73,verb,other,aparecer,A2,appeared
promesa,73,noun,feminine,promesa,A2,promise
cuáles,73,pronoun,other,cuáles,A2,which
lección,73,noun,feminine,lección,A2,lesson
enojado,72,adjective,masculine,enojado,A2,angry
desgracia,72,noun,feminine,desgracia,A2,misfortune
despues,72,adverb,other,después,A2,after
caminando,72,verb,other,caminar,A2,walking
interesado,72,adjective,masculine,interesado,A2,interested
nerviosa,71,adjective,feminine,nerviosa,A2,nervous
vueltas,71,noun,feminine,vuelta,A2,turns
preguntarle,71,verb,other,preguntar,A2,to ask (someone)
olvida,71,verb,other,olvidar,A2,forget
secundaria,71,noun,feminine,secundaria,A2,secondary
charla,71,noun,feminine,charla,A2,talk
bruja,71,noun,feminine,bruja,A2,witch
palacio,70,noun,masculine,palacio,A2,palace
oigo,70,verb,other,oír,A2,I hear
alemanes,70,noun,masculine,alemán,A2,Germans
moda,70,noun,feminine,moda,A2,fashion
despacho,70,noun,masculine,despacho,A2,office
dejarte,70,verb,other,dejar,A2,to leave (you)
explosión,70,noun,feminine,explosión,A2,explosion
fábrica,69,noun,feminine,fábrica,A2,factory
educación,69,noun,feminine,educación,A2,education
maneras,69,noun,feminine,manera,A2,ways
fumar,69,verb,other,fumar,A2,to smoke
grado,69,noun,masculine,grado,A2,degree
quedaré,68,verb,other,quedar,A2,I will stay
preguntó,68,verb,other,preguntar,A2,asked
agencia,68,noun,feminine,agencia,A2,agency
humanidad,68,noun,feminine,humanidad,A2,humanity
leyes,68,noun,feminine,ley,A2,laws
libres,68,adjective,masculine,libre,A2,free
pedirle,68,verb,other,pedir,A2,to ask for
medios,67,noun,masculine,medio,A2,means
permitir,67,verb,other,permitir,A2,to allow
tráfico,67,noun,masculine,tráfico,A2,traffic
uniforme,67,noun,masculine,uniforme,A2,uniform
suave,67,adjective,other,suave,A2,soft
encuentre,67,verb,other,encontrar,A2,to find
conductor,67,noun,masculine,conductor,A2,driver
licencia,67,noun,feminine,licencia,A2,license
matando,67,verb,other,matar,A2,killing
llegando,67,verb,other,llegar,A2,arriving
casar,66,verb,other,casar,A2,to marry
sótano,66,noun,masculine,sótano,A2,basement
ocasión,66,noun,feminine,ocasión,A2,occasion
cheque,66,noun,masculine,cheque,A2,check
revisar,66,verb,other,revisar,A2,to review
ponerme,66,verb,other,poner,A2,to put on
suceder,66,verb,other,suceder,A2,to happen
pesadilla,66,noun,feminine,pesadilla,A2,nightmare
heridas,66,noun,feminine,herida,A2,wound
llamarme,66,verb,other,llamarme,A2,to call me
registros,66,noun,masculine,registro,A2,registers
escuchas,66,verb,other,escuchar,A2,you listen
mirad,66,verb,other,mirar,A2,look
abogados,66,noun,masculine,abogado,A2,lawyers
alemán,65,noun,masculine,alemán,A2,German
frontera,65,noun,feminine,frontera,A2,border
ventaja,65,noun,feminine,ventaja,A2,advantage
alerta,65,noun,feminine,alerta,A2,alert
señales,65,noun,feminine,señal,A2,signals
salimos,65,verb,other,salir,A2,we leave
revista,65,noun,feminine,revista,A2,magazine
imágenes,65,noun,feminine,imagen,A2,images
llegas,65,verb,other,llegar,A2,you arrive
rápida,65,adjective,feminine,rápido,A2,fast
paciencia,65,noun,feminine,paciencia,A2,patience
desierto,65,noun,masculine,desierto,A2,desert
asustada,65,adjective,feminine,asustado,A2,scared
míos,65,pronoun,other,mío,A2,mine
sección,64,noun,feminine,sección,A2,section
trabajos,64,noun,masculine,trabajo,A2,jobs
preparados,64,adjective,masculine,preparado,A2,prepared
escuchaste,64,verb,other,escuchar,A2,you listened
mentir,64,verb,other,mentir,A2,to lie
sencillo,64,adjective,masculine,sencillo,A2,simple
enamorada,64,noun,feminine,enamorada,A2,in love (female)
apuesta,64,noun,feminine,apuesta,A2,bet
presento,63,verb,other,presentar,A2,to present
hazme,63,verb,other,hacer,A2,make me
compró,63,verb,other,comprar,A2,bought
servir,63,verb,other,servir,A2,to serve
aviso,63,noun,masculine,aviso,A2,notice
daba,63,verb,other,dar,A2,gave
opciones,63,noun,feminine,opción,A2,options
llamaste,63,verb,other,llamar,A2,you called
ponerse,63,verb,other,ponerse,A2,to put on
enfadado,63,adjective,masculine,enfadado,A2,angry
ponen,62,verb,other,poner,A2,they put
altura,62,noun,feminine,altura,A2,height
archivo,62,noun,masculine,archivo,A2,file
ayudará,62,verb,other,ayudar,A2,to help
fácilmente,62,adverb,other,fácilmente,A2,easily
criatura,62,noun,feminine,criatura,A2,creature
incendio,62,noun,masculine,incendio,A2,fire
concierto,62,noun,masculine,concierto,A2,concert
zorra,62,noun,feminine,zorra,A2,fox
perdiste,61,verb,other,perder,A2,you lost
ganó,61,verb,other,ganar,A2,won
recompensa,61,noun,feminine,recompensa,A2,reward
cuida,61,verb,other,cuidar,A2,to take care of
personaje,61,noun,masculine,personaje,A2,character
dudas,61,noun,feminine,duda,A2,doubt
cambios,61,noun,masculine,cambio,A2,changes
votos,61,noun,masculine,voto,A2,vote
perdimos,61,verb,other,perder,A2,we lost
entrega,61,noun,feminine,entrega,A2,delivery
tribu,61,noun,feminine,tribu,A2,tribe
volveremos,61,verb,other,volver,A2,we will return
voto,61,noun,masculine,voto,A2,vote
traigo,61,verb,other,traer,A2,I bring
campeón,60,noun,masculine,campeón,A2,champion
ayudó,60,verb,other,ayudar,A2,helped
deseos,60,noun,masculine,deseo,A2,desire
episodio,60,noun,masculine,episodio,A2,episode
celda,60,noun,feminine,celda,A2,cell
medianoche,60,noun,feminine,medianoche,A2,midnight
llevarme,60,verb,other,llevarme,A2,to take me
diles,59,verb,other,decir,A2,tell them
identificación,59,noun,feminine,identificación,A2,identification
súper,59,adverb,other,súper,A2,super
vuestros,59,pronoun,other,vuestro,A2,"your (plural, informal)"
aquello,59,pronoun,other,aquello,A2,that thing
distrito,59,noun,masculine,distrito,A2,district
junta,59,noun,feminine,junta,A2,meeting
ponerte,59,verb,other,ponerse,A2,to put on (oneself)
casados,59,adjective,masculine,casado,A2,married
estudios,59,noun,masculine,estudio,A2,studies
nació,59,verb,other,nacer,A2,was born
mato,59,verb,other,matar,A2,to kill
jugador,59,noun,masculine,jugador,A2,player
nación,58,noun,feminine,nación,A2,nation
tropas,58,noun,feminine,tropa,A2,troops
mantén,58,verb,other,mantener,A2,to maintain
ganador,58,noun,masculine,ganador,A2,winner
vehículo,58,noun,masculine,vehículo,A2,vehicle
escapó,58,verb,other,escapar,A2,escaped
traeré,58,verb,other,traer,A2,I will bring
lograr,58,verb,other,lograr,A2,to achieve
quítate,58,verb,other,quitarse,A2,take off
tontería,58,noun,feminine,tontería,A2,nonsense
comprado,57,verb,other,comprar,A2,bought
rescate,57,noun,masculine,rescate,A2,rescue
llegaste,57,verb,other,llegar,A2,"you (singular, informal) arrived"
adivina,57,noun,feminine,adivina,A2,female guesser
visitar,57,verb,other,visitar,A2,to visit
abra,57,verb,other,abrir,A2,to open
conde,57,noun,masculine,conde,A2,count
encantan,57,verb,other,encantar,A2,to delight
ayudarlo,57,verb,other,ayudar,A2,to help him
abandonar,57,verb,other,abandonar,A2,to abandon
buscamos,57,verb,other,buscar,A2,we look for
intentas,56,verb,other,intentar,A2,you try
periódicos,56,noun,masculine,periódico,A2,newspapers
curioso,56,adjective,masculine,curioso,A2,curious
buscas,56,verb,other,buscar,A2,you search
salgo,56,verb,other,salir,A2,I leave
enseñó,56,verb,other,enseñar,A2,he/she taught
mírate,56,verb,other,mirarse,A2,look at yourself
nuevamente,56,adverb,other,nuevamente,A2,again
pagado,56,adjective,masculine,pagado,A2,paid
terreno,56,noun,masculine,terreno,A2,land
cubierta,56,noun,feminine,cubierta,A2,cover
crecer,56,verb,other,crecer,A2,to grow
lento,55,adjective,masculine,lento,A2,slow
despedida,55,noun,feminine,despedida,A2,goodbye
cristal,55,noun,masculine,cristal,A2,glass
pare,55,verb,other,parar,A2,to stop
fotografía,55,noun,feminine,fotografía,A2,photography
pedazos,55,noun,masculine,pedazo,A2,pieces
medida,54,noun,feminine,medida,A2,measure
anuncio,54,noun,masculine,anuncio,A2,advertisement
ayudarla,54,verb,other,ayudar,A2,to help her
transporte,54,noun,masculine,transporte,A2,transport
delicioso,54,adjective,masculine,delicioso,A2,delicious
golpes,54,noun,masculine,golpe,A2,blows
admitir,54,verb,other,admitir,A2,to admit
maravilla,54,noun,feminine,maravilla,A2,wonder
quita,54,verb,other,quitar,A2,to remove
fantasmas,53,noun,masculine,fantasma,A2,ghosts
judíos,53,noun,masculine,judío,A2,Jews
estando,53,verb,other,estar,A2,being
usan,53,verb,other,usar,A2,to use
cruzar,53,verb,other,cruzar,A2,to cross
guía,53,noun,feminine,guía,A2,guide
irán,53,verb,other,ir,A2,they will go
regresó,52,verb,other,regresar,A2,returned
sufrir,52,verb,other,sufrir,A2,to suffer
terminamos,52,verb,other,terminar,A2,we finish
práctica,52,noun,feminine,práctica,A2,practice
acabe,52,verb,other,acabar,A2,to finish
amado,52,adjective,masculine,amado,A2,beloved
volvemos,52,verb,other,volver,A2,we return
evento,52,noun,masculine,evento,A2,event
alquiler,52,noun,masculine,alquiler,A2,rent
condado,52,noun,masculine,condado,A2,county
ladrones,52,noun,masculine,ladrón,A2,thieves
explica,52,verb,other,explicar,A2,explain
refugio,52,noun,masculine,refugio,A2,refuge
amanecer,51,noun,masculine,amanecer,A2,dawn
olvide,51,verb,other,olvidar,A2,forget
cercano,51,adjective,masculine,cercano,A2,close
fondos,51,noun,masculine,fondo,A2,funds
instrucciones,51,noun,feminine,instrucción,A2,instructions
secreta,51,adjective,feminine,secreto,A2,secret
ronda,51,noun,feminine,ronda,A2,round
cuídate,51,verb,other,cuidarse,A2,take care of yourself
puro,51,adjective,masculine,puro,A2,pure
empleados,50,noun,masculine,empleado,A2,employees
detalle,50,noun,masculine,detalle,A2,detail
rusos,50,noun,masculine,ruso,A2,Russians
déjala,50,verb,other,dejar,A2,leave it
contesta,50,verb,other,contestar,A2,to answer
manda,50,noun,feminine,manda,A2,command
golpear,50,verb,other,golpear,A2,to hit
igualmente,50,adverb,other,igualmente,A2,likewise
ayudante,50,noun,masculine,ayudante,A2,helper
cultura,50,noun,feminine,cultura,A2,culture
adoro,50,verb,other,adorar,A2,I adore
biblia,50,noun,feminine,biblia,A2,Bible
deme,50,verb,other,dar,A2,give me
adivinar,50,verb,other,adivinar,A2,to guess
buscan,50,verb,other,buscar,A2,they search
aliento,50,noun,masculine,aliento,A2,breath
placa,50,noun,feminine,placa,A2,plate
puestos,50,noun,masculine,puesto,A2,positions
división,50,noun,feminine,división,A2,division
vuestras,49,pronoun,feminine,vuestra,A2,"your (plural, feminine)"
pesado,49,adjective,masculine,pesado,A2,heavy
mejorar,49,verb,other,mejorar,A2,to improve
concurso,49,noun,masculine,concurso,A2,contest
comisaría,49,noun,feminine,comisaría,A2,police station
centavos,49,noun,masculine,centavo,A2,cents
ocurrir,49,verb,other,ocurrir,A2,to occur
recursos,49,noun,masculine,recurso,A2,resources
muestras,49,noun,feminine,muestra,A2,samples
ceremonia,49,noun,feminine,ceremonia,A2,ceremony
almacén,49,noun,masculine,almacén,A2,warehouse
sentarse,49,verb,other,sentarse,A2,to sit down
unión,49,noun,feminine,unión,A2,union
reserva,49,noun,feminine,reserva,A2,reservation
encanto,49,noun,masculine,encanto,A2,charm
aviones,49,noun,masculine,avión,A2,airplanes
citas,49,noun,feminine,cita,A2,appointments
cuales,49,pronoun,other,cuáles,A2,which
chiste,49,noun,masculine,chiste,A2,joke
vuelven,49,verb,other,volver,A2,they return
prisionero,49,noun,masculine,prisionero,A2,prisoner
despertar,48,verb,other,despertar,A2,to wake up
instante,48,noun,masculine,instante,A2,instant
sacaste,48,verb,other,sacar,A2,you took out
terminé,48,verb,other,terminar,A2,finished
emociones,48,noun,feminine,emoción,A2,emotions
partida,48,noun,feminine,partida,A2,game
parezco,48,verb,other,parecer,A2,I seem
informes,48,noun,masculine,informe,A2,reports
asusta,48,verb,other,asustar,A2,to scare
trabajan,48,verb,other,trabajar,A2,to work
verán,48,verb,other,ver,A2,they will see
cogido,48,verb,other,coger,A2,to take
trabajamos,48,verb,other,trabajar,A2,we work
pediste,48,verb,other,pedir,A2,you asked
gané,48,verb,other,ganar,A2,I won
vía,48,noun,feminine,vía,A2,way
efectos,48,noun,masculine,efecto,A2,effects
tarjetas,47,noun,feminine,tarjeta,A2,cards
entienden,47,verb,other,entender,A2,understand
visitas,47,noun,feminine,visita,A2,visit
faltan,47,verb,other,faltar,A2,to be missing
esperaré,47,verb,other,esperar,A2,I will wait
enfadada,47,adjective,feminine,enfadada,A2,angry
importar,47,verb,other,importar,A2,to import
depósito,47,noun,masculine,depósito,A2,deposit
colegas,47,noun,masculine,colega,A2,colleagues
vídeo,47,noun,masculine,vídeo,A2,video
empecemos,47,verb,other,empezar,A2,let's start
divertida,47,adjective,feminine,divertida,A2,fun
pinta,47,noun,feminine,pinta,A2,design
aparecer,46,verb,other,aparecer,A2,to appear
helicóptero,46,noun,masculine,helicóptero,A2,helicopter
apúrate,46,verb,other,apurarse,A2,hurry up
entregar,46,verb,other,entregar,A2,to deliver
indios,46,noun,masculine,indio,A2,Indians
trabajadores,46,noun,masculine,trabajador,A2,workers
alas,46,noun,feminine,ala,A2,wing
invitación,46,noun,feminine,invitación,A2,invitation
diamantes,46,noun,masculine,diamante,A2,diamonds
enojada,46,adjective,feminine,enojada,A2,angry
leyenda,46,noun,feminine,leyenda,A2,legend
tomaste,46,verb,other,tomar,A2,you took
costumbre,46,noun,feminine,costumbre,A2,custom
negativo,46,adjective,masculine,negativo,A2,negative
pájaros,46,noun,masculine,pájaro,A2,birds
presenta,46,verb,other,presentar,A2,to present
quedes,46,verb,other,quedar,A2,to remain
dragón,45,noun,masculine,dragón,A2,dragon
necesite,45,verb,other,necesitar,A2,to need
intentamos,45,verb,other,intentar,A2,we attempt
generación,45,noun,feminine,generación,A2,generation
apetece,45,verb,other,apetecer,A2,to feel like
miércoles,45,noun,masculine,miércoles,A2,Wednesday
recibo,45,noun,masculine,recibo,A2,receipt
pudimos,45,verb,other,poder,A2,we could
almas,45,noun,feminine,alma,A2,soul
aniversario,45,noun,masculine,aniversario,A2,anniversary
intereses,45,noun,masculine,interés,A2,interests
imagina,45,verb,other,imaginar,A2,imagine
movimientos,45,noun,masculine,movimiento,A2,movement
recibe,45,verb,other,recibir,A2,to receive
luce,45,verb,other,lucir,A2,to shine
nací,45,verb,other,nacer,A2,I was born
cubierto,45,noun,masculine,cubierto,A2,covered
reír,44,verb,other,reír,A2,to laugh
elecciones,44,noun,feminine,elección,A2,elections
criaturas,44,noun,feminine,criatura,A2,creature
perfil,44,noun,masculine,perfil,A2,profile
actriz,44,noun,feminine,actriz,A2,actress
repito,44,verb,other,repetir,A2,I repeat
vecindario,44,noun,masculine,vecindario,A2,neighborhood
ríe,44,verb,other,reír,A2,laugh
preparando,44,verb,other,preparar,A2,preparing
temas,44,noun,masculine,tema,A2,themes
acepta,44,verb,other,aceptar,A2,accept
opinas,44,verb,other,opinar,A2,you think
borde,44,noun,masculine,borde,A2,edge
tocando,44,verb,other,tocar,A2,playing
dejame,44,verb,other,dejarme,A2,let me
viejas,43,noun,feminine,vieja,A2,old woman
desnudo,43,adjective,masculine,desnudo,A2,nude
envié,43,verb,other,enviar,A2,to send
carreras,43,noun,feminine,carrera,A2,races
tratas,43,verb,other,tratar,A2,you treat
sentarme,43,verb,other,sentarse,A2,to sit down
enhorabuena,43,other,other,enhorabuena,A2,congratulations
viajes,42,noun,masculine,viaje,A2,trips
religión,42,noun,feminine,religión,A2,religion
despejado,42,adjective,masculine,despejado,A2,clear
corona,42,noun,feminine,corona,A2,crown
clima,42,noun,masculine,clima,A2,climate
llamarlo,42,verb,other,llamar,A2,to call him
alegre,42,adjective,masculine,alegre,A2,happy
comprender,42,verb,other,comprender,A2,to understand
alianza,42,noun,feminine,alianza,A2,alliance
encontrarás,42,verb,other,encontrar,A2,you will find
positivo,42,adjective,masculine,positivo,A2,positive
siglos,42,noun,masculine,siglo,A2,centuries
entré,42,verb,other,entrar,A2,to enter
vinimos,42,verb,other,venir,A2,we came
discúlpame,42,verb,other,disculparme,A2,excuse me
prohibido,42,adjective,other,prohibido,A2,prohibited
caray,42,other,other,caray,A2,wow
túnel,42,noun,masculine,túnel,A2,tunnel
bromas,42,noun,feminine,broma,A2,jokes
trasera,42,adjective,feminine,trasero,A2,back
monstruos,42,noun,masculine,monstruo,A2,monsters
empleado,42,noun,masculine,empleado,A2,employee
ayudado,42,verb,other,ayudar,A2,helped
adulto,42,noun,masculine,adulto,A2,adult
gano,42,verb,other,ganar,A2,I win
almorzar,42,verb,other,almorzar,A2,to have lunch
caridad,42,noun,feminine,caridad,A2,charity
capítulo,42,noun,masculine,capítulo,A2,chapter
gastos,41,noun,masculine,gasto,A2,expenses
jersey,41,noun,masculine,jersey,A2,sweater
breve,41,adjective,other,breve,A2,short
obras,41,noun,feminine,obra,A2,works
acero,41,noun,masculine,acero,A2,steel
